#taxpath	A01.bins	A02.bins	A03.bins	A05.bins	A06.bins	A07.bins	A08.bins	A09.bins	A10.bins	A11.bins	A12.bins	A13.bins	A14.bins	A15.bins	A16.bins	A17.bins	A18.bins	A19.bins	A20.bins	C141.bins	C142.bins	C143.bins	C144.bins	C145.bins	C146.bins	C147.bins	C148.bins	C149.bins	C150.bins	C151.bins	C152.bins	C153.bins	C154.bins	C155.bins	C156.bins	C157.bins	C158.bins	C159.bins	C160.bins	C161.bins	C162.bins	C163.bins	C164.bins	C165.bins	C166.bins	C167.bins	C168.bins	C169.bins	C170.bins	C171.bins	C172.bins	C173.bins	C174.bins	C175.bins	C176.bins	C177.bins	C178.bins	C179.bins	C180.bins	C181.bins	C182.bins	C183.bins	C184.bins	C197.bins	C198.bins	C199.bins	C200.bins	C201.bins	C202.bins	C203.bins	C204.bins	C205.bins	C206.bins	C207.bins	C208.bins
root__Root;domain__Bacteria;phylum__Firmicutes;class__Thermovenabulia	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	12	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Thermoanaerobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Thermaerobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Thermacetogenia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__TSAC18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Syntrophomonadia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	1	0	0	21	28	12	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Symbiobacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	19	3	2	3	4	4	3	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Negativicutes	3	5	2	2	0	0	0	0	0	3	4	3	0	0	2	20	27	10	9	2	3	1	7	3	0	1	0	0	1	3	2	0	0	2	2	0	2	0	2	4	5	6	14	17	19	20	17	8	16	17	3	79	249	46	72	95	42	210	89	90	28	264	8	0	0	0	2	0	0	1	6	1	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Moorellia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Limnochordia	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	1	0	2	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	6	15	11	5	5	0	103	169	45	8	13	1	0	0	0	1	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__IncertaeSedis	1	0	0	0	0	1	0	1	1	0	0	0	0	3	0	3	0	0	1	0	15	1	2	23	2	1	10	0	4	4	3	2	12	3	9	0	5	0	10	0	1	1	1	0	4	1	3	1	3	2	0	4	3	3	3	0	1	82	110	27	6	6	0	18	39	0	97	175	2	57	4	19	58	64	59
root__Root;domain__Bacteria;phylum__Firmicutes;class__Dethiobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Desulfotomaculia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	3	1	3	0	1	20	18	7	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Desulfitobacteriia	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	9	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	1	1	0	4	6	0	3	4	1	2	4	5	0	7	0	2	0	0	0	0	0	0	0	0	1	3	5
root__Root;domain__Bacteria;phylum__Firmicutes;class__D8A-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	2	1	4	0	0	0	0	0	0	0	0	2	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia	35	72	10	7	12	9	51	9	34	10	15	44	2	5	23	143	248	127	133	317	328	14	140	71	267	80	24	14	418	295	25	74	111	135	73	23	136	28	110	193	192	236	418	511	515	376	339	411	398	373	63	847	5310	922	1122	1106	769	3088	2857	1924	447	5735	78	35	20	0	58	51	0	9	48	58	46	295	138
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli	9	15	1	14	7	9	14	6	21	6	9	13	4	14	9	52	48	55	66	79	62	13	57	53	60	54	18	16	76	75	16	20	62	116	40	8	67	3	78	208	218	198	326	358	380	238	199	206	199	135	45	385	1639	626	535	380	209	1272	1241	1030	245	1124	32	19	9	1	7	15	0	5	14	6	7	31	5
root__Root;domain__Bacteria;phylum__Firmicutes;class__BRH-c20a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firestonebacteria;class__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Fibrobacterota;class__Fibrobacteria	1	8	0	1	4	3	13	0	14	1	0	13	1	0	4	22	36	98	59	14	7	0	3	2	17	0	3	2	5	11	0	2	0	3	1	3	0	1	0	0	0	0	5	4	3	3	3	3	6	6	1	52	110	61	29	48	42	32	43	68	15	53	2	0	0	0	0	3	0	4	0	3	1	0	0
root__Root;domain__Bacteria;phylum__Fibrobacterota;class__Chitinivibrionia	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	1	0	2	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__FCPU426;class__unknown	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	6	5	2	2	4	3	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Entotheonellaeota;class__Entotheonellia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__LineageIIc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	7	3	10	8	6	3	6	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__LineageIIb	5	4	0	0	0	0	3	0	2	1	0	3	0	0	0	2	2	1	4	0	2	0	0	6	0	1	0	1	0	0	0	0	2	0	2	0	1	0	0	1	0	0	0	1	0	0	1	1	2	0	0	8	2	5	8	8	5	2	3	1	3	1	0	0	0	0	1	1	1	9	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__LineageIIa	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	3	5	3	2	1	6	4	5	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__Endomicrobia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__Elusimicrobia	1	0	0	1	0	0	3	0	4	0	0	3	0	0	0	0	2	2	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	19	21	34	19	18	16	16	14	18	5	14	1	1	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__4-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Edwardsbacteria;class__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__uncultured	0	1	1	1	0	0	2	4	1	1	4	4	0	0	1	0	0	0	1	0	4	1	12	4	2	7	2	2	0	2	2	0	19	6	1	0	7	0	12	0	2	2	0	0	0	0	0	1	5	2	0	14	5	8	16	9	10	9	4	1	4	5	2	3	1	0	2	4	0	1	0	0	3	1	3
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Syntrophorhabdia	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	3	0	1	0	0	0	1	2	0	1	0	0	0	0	0	0	2	3	2	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4	1	1	8	0	3	11	3	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Syntrophobacteria	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	2	2	1	2	3	0	0	0	0	1	0	0	2	0	0	2	0	1	0	0	0	0	0	0	0	1	0	1	0	0	5	2	3	5	1	4	4	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Syntrophia	0	3	0	0	0	1	1	0	0	0	0	0	0	0	3	1	1	0	1	6	0	0	7	2	0	3	1	0	2	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	9	7	14	17	13	7	23	23	9	9	11	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__IncertaeSedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia	187	1072	56	41	225	43	1395	101	764	162	81	1175	22	37	383	371	652	718	774	42	39	45	47	92	37	53	66	102	48	48	15	8	31	65	21	7	59	0	44	81	73	43	48	57	30	36	12	26	39	26	7	52	45	32	37	51	39	56	26	32	20	30	1	0	1	0	4	8	0	3	1	7	3	5	3
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfovibrionia	0	1	0	1	3	0	4	0	3	0	0	1	1	0	1	3	15	16	26	0	3	0	1	0	1	0	0	0	2	1	0	0	5	4	0	0	0	0	0	2	2	0	12	6	9	9	8	7	16	6	1	11	70	13	18	29	18	37	28	18	12	38	0	2	3	15	11	0	0	1	2	0	0	0	1
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfomonilia	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	2	2	2	1	4	3	2	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobulbia	2	3	3	0	2	0	4	1	1	3	2	4	0	0	0	3	23	9	31	2	4	3	3	4	5	8	1	1	2	5	0	0	9	13	3	0	10	0	9	0	0	2	3	0	7	6	3	3	13	3	0	14	24	27	33	12	17	32	12	7	6	7	0	0	0	0	0	0	0	0	2	0	0	5	1
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobacteria	0	3	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	2	8	2	0	0	0	1	1	3	2	0	0	2	2	0	4	6	1	0	2	0	5	0	0	2	0	1	0	2	0	0	0	1	0	13	14	17	24	10	9	18	5	2	3	3	0	0	0	0	1	2	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobaccia	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	3	3	1	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	4	3	3	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfarculia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Dependentiae;class__Babeliae	3	9	3	6	2	0	13	7	1	1	4	1	3	5	6	20	35	20	33	8	18	2	6	0	11	1	1	0	20	10	0	3	4	5	1	0	9	1	8	13	11	35	41	31	18	13	6	11	5	4	1	41	58	55	47	80	52	31	72	62	53	53	10	1	0	0	30	13	0	12	10	9	12	17	19
root__Root;domain__Bacteria;phylum__Deinococcota;class__Deinococci	4	3	11	10	2	20	1	8	1	1	18	0	6	13	3	0	0	0	0	7	6	38	18	50	5	19	72	55	3	9	5	0	58	47	76	0	37	0	49	0	1	0	8	9	2	8	9	0	7	10	0	53	24	13	27	42	33	101	75	31	59	129	1	27	33	0	4	0	0	0	1	4	1	0	2
root__Root;domain__Bacteria;phylum__Deferrisomatota;class__Defferrisomatia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Deferribacterota;class__Deferribacteres	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	6	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Dadabacteria;class__Dadabacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	2	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__DTB120;class__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	4	8	6	3	0	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Vampirivibrionia	44	40	16	11	27	7	40	9	61	21	15	51	12	18	35	52	58	36	48	28	28	65	5	14	14	5	76	94	21	26	0	6	3	2	84	1	7	1	12	20	21	22	18	27	20	32	36	13	45	25	2	52	47	36	42	85	58	55	33	27	13	37	6	21	12	2	21	31	1	40	12	15	4	8	13
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Sericytochromatia	6	6	1	1	4	5	3	3	1	4	3	7	1	3	6	24	18	31	14	8	2	3	21	31	1	14	9	17	2	4	6	0	22	28	14	0	32	0	53	4	0	3	8	6	3	4	7	3	3	2	0	47	36	37	69	59	100	72	24	30	16	21	13	13	2	0	1	0	0	3	5	10	12	7	15
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia	13230	11805	16330	13002	9902	19943	5068	11511	7874	13031	18489	2659	4933	8625	6374	0	9	0	3	20213	27788	11415	16882	16743	21646	19560	20753	28503	9666	8715	4371	792	25058	18606	16825	1010	21075	620	13656	5	3	3	3	20	34	12	11	25	13	9	1	1050	428	477	660	677	1008	835	611	2028	643	833	138	10	8	5	246	1294	317	2399	1275	3749	3276	737	2919
root__Root;domain__Bacteria;phylum__Coprothermobacterota;class__Coprothermobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Cloacimonadota;class__Cloacimonadia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	2	1	0	4	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	1	0	0	2	1124	1264	183	73	84	1	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__TK17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__TK10	0	3	0	0	0	0	0	0	1	0	0	2	0	0	0	0	2	0	2	1	1	0	1	4	0	0	0	0	0	0	0	0	4	5	1	0	3	0	2	0	0	1	1	2	0	1	0	8	1	1	0	9	18	3	9	8	4	13	7	6	4	8	0	1	0	0	0	1	0	6	0	3	0	5	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__SHA-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__P2-11E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	3	4	3	2	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__OLB14	0	1	0	0	1	0	0	3	0	0	0	0	0	0	1	1	1	1	1	2	1	0	3	2	0	0	0	1	8	0	0	0	1	4	0	0	4	0	3	8	4	10	13	30	23	11	9	19	13	11	3	5	6	6	4	3	2	3	1	5	2	0	0	0	0	0	0	0	0	0	1	14	0	37	1
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Ktedonobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	2	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__KD4-96	4	0	2	4	3	7	1	3	0	5	4	1	1	12	5	0	0	0	0	8	4	9	25	57	14	40	22	17	2	12	15	1	54	59	49	0	49	0	55	0	0	0	2	0	2	2	0	0	0	0	0	127	86	64	106	61	45	75	18	28	13	17	1	12	43	0	80	115	4	35	12	197	264	174	124
root__Root;domain__Bacteria;phylum__Chloroflexi;class__JG30-KF-CM66	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	2	0	0	0	0	0	2	0	0	0	2	1	0	2	0	1	0	0	0	0	0	0	0	2	15	18	8	5	8	11	5	9	5	8	1	1	2	0	0	0	0	0	2	2	0	4	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Gitt-GS-136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	4	2	0	4	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	21	16	4	3	5	7	9	4	5	4	7	1	7	2	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	2	0	1	0	0	1	2	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	12	19	25	24	22	11	15	32	14	5	27	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Chloroflexia	14	46	6	2	19	3	36	3	36	15	7	41	8	0	7	279	225	319	241	67	111	5	22	36	76	15	14	7	95	64	5	19	15	31	37	8	21	10	22	1005	1245	1118	1576	2066	1479	1660	1878	1722	1996	2363	395	92	82	59	63	61	59	52	53	37	25	26	3	42	25	0	15	12	1	41	21	120	355	375	293
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae	126	397	17	20	97	3	322	8	190	69	38	224	6	2	111	515	644	841	964	429	580	16	39	62	366	36	29	50	637	248	11	114	25	64	45	24	33	61	44	872	897	986	1201	1692	1262	1074	1442	1103	1320	1216	240	136	70	104	108	67	74	207	118	65	40	47	2	24	28	2	13	21	0	33	33	104	81	540	78
root__Root;domain__Bacteria;phylum__Campilobacterota;class__Campylobacteria	8	9	11	2	2	6	16	1	19	1	3	17	0	3	15	138	189	162	146	15	5	3	5	12	10	7	3	2	5	16	1	3	14	14	1	0	15	0	8	45	48	32	54	57	100	68	60	64	62	81	17	194	2347	270	279	253	151	791	1063	491	423	1522	23	0	0	0	5	2	0	2	0	0	4	1	0
root__Root;domain__Bacteria;phylum__Calditrichota;class__Calditrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Caldisericota;class__Caldisericia	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	3	0	0	0	2	2	14	15	1	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Caldatribacteriota;class__JS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	19	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Caldatribacteriota;class__Caldatribacteriia	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	12	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia	74	138	46	44	73	45	108	34	125	66	65	99	27	21	68	173	199	165	150	180	139	22	20	53	92	23	54	38	70	145	13	13	222	36	38	16	31	6	68	79	64	96	193	221	280	397	207	239	262	159	21	165	226	251	242	285	169	145	123	209	128	164	15	2	14	0	42	44	4	147	43	77	110	115	113
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Bdellovibrionia	236	171	201	124	184	284	140	284	144	211	205	149	107	262	286	594	600	407	365	117	169	53	182	186	122	152	177	123	115	151	50	11	181	206	118	2	207	12	140	123	147	128	151	216	243	201	158	183	227	153	41	406	608	498	381	672	448	336	259	434	504	646	80	52	102	14	7776	3022	102	3267	72	226	297	405	1109
