#taxpath	A01.bins	A02.bins	A03.bins	A05.bins	A06.bins	A07.bins	A08.bins	A09.bins	A10.bins	A11.bins	A12.bins	A13.bins	A14.bins	A15.bins	A16.bins	A17.bins	A18.bins	A19.bins	A20.bins	C141.bins	C142.bins	C143.bins	C144.bins	C145.bins	C146.bins	C147.bins	C148.bins	C149.bins	C150.bins	C151.bins	C152.bins	C153.bins	C154.bins	C155.bins	C156.bins	C157.bins	C158.bins	C159.bins	C160.bins	C161.bins	C162.bins	C163.bins	C164.bins	C165.bins	C166.bins	C167.bins	C168.bins	C169.bins	C170.bins	C171.bins	C172.bins	C173.bins	C174.bins	C175.bins	C176.bins	C177.bins	C178.bins	C179.bins	C180.bins	C181.bins	C182.bins	C183.bins	C184.bins	C197.bins	C198.bins	C199.bins	C200.bins	C201.bins	C202.bins	C203.bins	C204.bins	C205.bins	C206.bins	C207.bins	C208.bins
root__Root;domain__Eukaryota;phylum__Zoopagomycota;class__Entomophthoromycetes;order__Entomophthorales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Zoopagomycota;class__Basidiobolomycetes;order__Basidiobolales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Vertebrata;class__Mammalia;order__unknown	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Vertebrata;class__Aves;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Vertebrata;class__Amphibia;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	2	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Vertebrata;class__Actinopterygii;order__unknown	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	11	22	14	25	15	1	5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Tardigrada;class__Eutardigrada;order__Parachela	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	1	0	3	0	0	0	0	3	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	3	1	0	0	3	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Schizoplasmodiida;class__unknown;order__unknown	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Eukaryota;phylum__SAR;class__Labyrinthulomycetes;order__unknown	16	43	27	19	27	35	53	16	38	17	29	39	8	17	20	21	50	31	27	61	98	28	38	42	86	57	30	34	140	72	8	12	68	48	37	4	54	9	48	46	32	36	49	61	81	47	35	69	34	21	8	19	10	28	61	46	54	64	14	16	52	34	7	0	0	0	15	24	0	21	15	52	23	64	26
root__Root;domain__Eukaryota;phylum__Rotifera;class__Monogononta;order__Ploimida	1	73	18	6	13	30	52	20	31	4	10	61	0	27	4	50	62	31	38	289	224	112	100	85	301	105	118	115	237	269	44	58	241	122	233	20	186	28	182	51	78	99	118	178	209	198	173	288	246	191	34	16	2	1	19	83	219	90	5	6	44	6	2	5	2	0	17	34	1	4	15	9	20	81	53
root__Root;domain__Eukaryota;phylum__Rotifera;class__Monogononta;order__Flosculariacea	2	0	5	2	0	14	0	5	0	4	1	0	3	3	2	0	0	0	0	15	4	0	14	2	13	2	3	2	13	8	2	3	6	11	5	0	11	0	10	4	2	0	2	3	0	8	3	6	8	9	4	0	0	0	0	0	5	10	0	5	5	0	1	0	0	0	0	0	0	0	1	0	1	1	0
root__Root;domain__Eukaryota;phylum__Rotifera;class__Bdelloidea;order__unknown	0	10	0	0	0	0	3	0	6	0	0	15	0	0	0	1	2	1	1	2	0	0	0	0	1	0	0	0	3	0	0	1	1	0	0	0	0	0	2	1	0	0	4	0	1	2	0	5	3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Rotifera;class__Bdelloidea;order__Philodinida	0	8	0	0	0	0	5	0	8	5	0	6	0	1	2	2	2	6	8	0	0	1	4	0	0	2	0	0	1	0	0	0	6	1	0	0	6	0	1	1	2	3	5	8	2	4	2	0	1	2	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Rotifera;class__Bdelloidea;order__Adinetida	0	132	5	2	2	1	43	4	27	3	1	62	0	4	3	48	69	78	127	160	59	1	3	1	139	4	0	0	222	95	1	29	6	6	4	18	5	10	5	51	75	60	75	163	145	134	101	127	162	127	26	0	0	4	0	5	4	0	1	0	0	0	0	0	0	0	8	2	0	0	0	0	0	1	0
root__Root;domain__Eukaryota;phylum__Rigifilida;class__unknown;order__unknown	0	2	0	0	0	2	2	4	2	4	0	3	1	0	0	0	0	1	1	12	10	0	5	4	1	2	0	0	25	4	0	1	5	0	0	0	3	3	2	0	0	0	1	0	0	1	0	0	1	0	0	4	5	6	16	10	7	13	1	3	2	2	1	1	0	0	8	9	0	8	1	1	1	6	2
root__Root;domain__Eukaryota;phylum__Retaria;class__Polycystinea;order__Spumellaria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Prymnesiophyceae;class__unknown;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Prymnesiophyceae;class__unknown;order__Prymnesiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Protosteliida;class__unknown;order__unknown	1	1	0	2	0	9	2	5	2	0	2	1	1	1	2	0	0	1	0	2	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	4	2	1	1	1	4	0	2	0	0	4	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Protosporangiida;class__Protosporangiidae;order__unknown	1	0	0	1	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	3	2	2	2	0	7	0	0	0	3	2	0	5	3	1	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0
root__Root;domain__Eukaryota;phylum__Protalveolata;class__Syndiniales;order__unknown	0	2	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	5	0	2	0	1	5	4	1	0	2	0	1	2	7	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Protalveolata;class__Perkinsidae;order__unknown	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	6	0	0	0	0	0	0	0	7	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	7	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Protalveolata;class__Perkinsidae;order__A31	1	4	0	0	0	0	1	0	0	0	0	1	0	0	0	4	12	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	1	0	8	0	0	0	0	0	0	0	1	6	0	0	0	38	36	14	28	30	25	35	11	11	21	16	4	3	0	0	2	7	0	11	1	3	19	7	15
root__Root;domain__Eukaryota;phylum__Protalveolata;class__Colpodellida;order__unknown	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	1	1	2	0	0	2	3	5	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0
root__Root;domain__Eukaryota;phylum__Protalveolata;class__Chromerida;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Preaxostyla;class__unknown;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Porphyridiophyceae;class__unknown;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Porifera;class__Homoscleromorpha;order__Homosclerophorida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Porifera;class__Demospongiae;order__Poecilosclerida	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Porifera;class__Demospongiae;order__Dictyoceratida	3	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6	6	3	1	7	10	0	0	0	0	0	7	6	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Porifera;class__Calcarea;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Porifera;class__Calcarea;order__Clathrinida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Platyhelminthes;class__Rhabditophora;order__Tricladida	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Platyhelminthes;class__Rhabditophora;order__Rhabdocoela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Platyhelminthes;class__Rhabditophora;order__Prolecithophora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Platyhelminthes;class__Rhabditophora;order__Macrostomida	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Platyhelminthes;class__Rhabditophora;order__Lecithoepitheliata	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	4	0	0	0	6	2	0	0	0	0	0	1	0	2	0	2	1	1	0	0	1	5	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Platyhelminthes;class__Cestoda;order__Cyclophyllidea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Platyhelminthes;class__Catenulida;order__unknown	14	124	118	18	3	24	307	23	67	6	4	124	27	172	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	1	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Picozoa;class__unknown;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Phragmoplastophyta;class__unknown;order__unknown	0	4	0	0	1	3	1	0	3	0	28	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	1	0	1	0	0	0	7	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	2	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Phragmoplastophyta;class__Embryophyta;order__unknown	11	9	31	33	21	66	4	45	13	24	49	7	9	44	8	2	11	4	22	15	14	28	60	73	24	90	37	63	18	14	19	7	171	73	73	0	75	2	89	4	4	7	10	11	5	6	0	7	4	2	1	145	37	70	615	117	129	223	32	26	29	15	0	11	20	1	7	9	0	3	20	27	13	17	21
root__Root;domain__Eukaryota;phylum__Phragmoplastophyta;class__Embryophyta;order__Selaginellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Phragmoplastophyta;class__Embryophyta;order__Pottiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Phragmoplastophyta;class__Embryophyta;order__Polypodiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Phragmoplastophyta;class__Embryophyta;order__Orthotrichales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Phragmoplastophyta;class__Embryophyta;order__Ophioglossales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Phragmoplastophyta;class__Embryophyta;order__Marchantiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Peronosporomycetes;class__unknown;order__unknown	4	12	71	705	44	18	12	2	11	2	33	8	0	3	16	1	2	2	4	27	47	29	31	19	41	25	25	5	47	14	15	7	22	48	23	2	38	1	46	17	20	27	30	96	112	20	21	16	27	21	7	317	92	130	327	271	215	228	74	51	65	114	9	2	0	0	8	1	0	0	3	0	0	0	1
root__Root;domain__Eukaryota;phylum__Pavlovophyceae;class__unknown;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Parabasalia;class__Tritrichomonadea;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Parabasalia;class__Trichomonadea;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__NucleariidaeandFonticulagroup;class__unknown;order__unknown	16	10	8	25	8	57	29	30	31	9	26	11	0	122	17	0	0	1	3	4	8	21	60	80	11	69	41	92	2	0	62	1	352	147	21	0	182	0	141	0	0	0	0	0	0	0	0	0	0	0	0	3	2	5	9	3	5	6	2	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	1
root__Root;domain__Eukaryota;phylum__Neocallimastigomycota;class__Neocallimastigomycetes;order__Neocallimastigales	10	3	9	27	7	12	2	9	7	11	16	5	4	8	22	0	0	1	0	3	6	38	15	12	4	7	31	30	7	3	1	0	2	16	12	0	11	0	20	0	0	1	1	0	0	0	0	0	0	1	0	1	1	3	0	2	1	7	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Nemertea;class__Anopla;order__Palaeonemertea	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Nematozoa;class__Enoplea;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	0	0	8	0	3	23	0	0	2	0	3	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	31	1	38	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Eukaryota;phylum__Nematozoa;class__Enoplea;order__Triplonchida	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	108	20	0	0	0	86	0	0	0	45	24	0	18	0	0	0	7	0	6	0	5	1	5	3	18	7	26	8	19	39	13	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Nematozoa;class__Enoplea;order__Enoplida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Nematozoa;class__Chromadorea;order__Tylenchida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	10	8	21	7	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Nematozoa;class__Chromadorea;order__Rhabditida	1	1	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	6	3	5	9	4	0	0	20	0	1	3	21	8	0	1	3	1	7	0	0	2	1	24	49	41	64	70	80	57	49	54	69	41	10	14	0	20	33	10	9	16	26	4	0	0	0	0	1	0	0	0	0	0	0	19	0	22	0
root__Root;domain__Eukaryota;phylum__Nematozoa;class__Chromadorea;order__Oxyurida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Nematozoa;class__Chromadorea;order__Monhysterida	1	0	7	5	5	14	0	12	1	3	11	4	3	6	2	0	0	1	0	11	0	27	64	93	9	61	24	13	2	20	18	0	200	109	29	0	180	1	130	0	0	0	2	0	0	0	2	1	1	0	0	18	3	8	26	16	25	9	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2
root__Root;domain__Eukaryota;phylum__Nematozoa;class__Chromadorea;order__Diplogasterida	12	60	4	3	2	0	33	0	8	10	4	9	0	0	2	5	4	14	15	188	125	0	0	3	118	0	17	57	198	184	0	37	1	3	19	8	0	15	1	263	401	345	620	874	778	755	713	756	802	688	120	2	2	0	2	31	4	24	0	23	0	15	0	1	0	1	54	21	3	0	0	1	0	0	0
root__Root;domain__Eukaryota;phylum__Nematozoa;class__Chromadorea;order__Desmodorida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Nematozoa;class__Chromadorea;order__Chromadorida	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	4	0	0	0	0	2	0	5	13	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	25	8	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Nematozoa;class__Chromadorea;order__Araeolaimida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	24	13	0	33	3	17	0	2	0	0	5	10	4	0	30	0	28	0	0	0	0	0	0	0	2	0	0	0	0	12	0	12	3	14	3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Myxogastria;class__unknown;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	1	0	2	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Mucoromycota;class__IncertaeSedis;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Mucoromycota;class__IncertaeSedis;order__Umbelopsidales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
